row_id,timestamp,user_id,activity,session_id,anomaly_type,risk_level
4868,2025-04-29 10:59:44,41,Cari Berkas,S00AF085D2B088FCD,Normal,Normal
4869,2025-04-29 11:00:31,41,Logout,S00AF085D2B088FCD,Normal,Normal
4870,2025-04-29 11:17:23,26,Lihat Perkara,SB88A24B11EB7687A,Normal,Normal
4871,2025-04-29 11:20:09,26,Cari Berkas,SB88A24B11EB7687A,Normal,Normal
4872,2025-04-29 11:21:42,26,Logout,SB88A24B11EB7687A,Normal,Normal
4873,2025-04-29 12:50:21,47,Login,SCF248B558A767F56,Normal,Normal
4874,2025-04-29 12:51:24,47,Lihat Perkara,SCF248B558A767F56,Normal,Normal
4875,2025-04-29 12:52:35,47,Cari Berkas,SCF248B558A767F56,Normal,Normal
4876,2025-04-29 12:54:39,47,Logout,SCF248B558A767F56,Normal,Normal
4881,2025-04-29 14:04:44,53,Login,SFA1B98EA7C149A94,Normal,Normal
4882,2025-04-29 14:06:45,53,Lihat Perkara,SFA1B98EA7C149A94,Normal,Normal
4883,2025-04-29 14:08:28,53,Cari Berkas,SFA1B98EA7C149A94,Normal,Normal
4884,2025-04-29 14:09:30,53,Logout,SFA1B98EA7C149A94,Normal,Normal
4885,2025-04-29 15:01:43,48,Lihat Perkara,S82DC286E060CFBA5,Normal,Normal
4886,2025-04-29 15:04:15,48,Lihat Berkas,S82DC286E060CFBA5,Normal,Normal
4887,2025-04-29 15:04:47,48,Input Berkas,S82DC286E060CFBA5,Normal,Normal
4888,2025-04-29 15:07:21,48,Verifikasi,S82DC286E060CFBA5,device_berubah,Low
4889,2025-04-29 15:07:59,48,Logout,S82DC286E060CFBA5,Normal,Normal
4902,2025-04-30 10:46:20,58,Login,SD1A9F0118D8565CE,Normal,Normal
4903,2025-04-30 10:48:43,58,Lihat Perkara,SD1A9F0118D8565CE,Normal,Normal
4904,2025-04-30 10:50:47,58,Cari Berkas,SD1A9F0118D8565CE,Normal,Normal
4905,2025-04-30 10:53:07,58,Logout,SD1A9F0118D8565CE,Normal,Normal
4917,2025-04-30 14:26:11,59,Login,S1D7EF83985432556,Normal,Normal
4918,2025-04-30 14:28:29,59,Lihat Perkara,S1D7EF83985432556,Normal,Normal
4919,2025-04-30 14:29:20,59,Cari Berkas,S1D7EF83985432556,Normal,Normal
4920,2025-04-30 14:30:11,59,Logout,S1D7EF83985432556,Normal,Normal
4925,2025-04-30 16:09:52,63,Login,SA3FDD59C82D29BF8,durasi_tidak_wajar,Medium
4926,2025-04-30 16:12:32,63,Lihat Perkara,SA3FDD59C82D29BF8,Normal,Normal
4927,2025-04-30 16:12:45,63,Cari Berkas,SA3FDD59C82D29BF8,Normal,Normal
4929,2025-04-30 16:13:54,63,Logout,SA3FDD59C82D29BF8,Normal,Normal
4933,2025-04-30 16:49:33,20,Login,S705FDDF566FADCA0,Normal,Normal
4934,2025-04-30 16:50:38,20,Lihat Perkara,S705FDDF566FADCA0,Normal,Normal
4935,2025-04-30 16:51:02,20,Cari Berkas,S705FDDF566FADCA0,ip_berubah,Low
4936,2025-04-30 16:51:47,20,Logout,S705FDDF566FADCA0,Normal,Normal
4938,2025-05-01 08:30:33,45,Login,S89F38C4E6A10BFFC,Normal,Normal
4939,2025-05-01 08:31:27,45,Lihat Perkara,S89F38C4E6A10BFFC,Normal,Normal
4940,2025-05-01 08:33:37,45,Cari Berkas,S89F38C4E6A10BFFC,Normal,Normal
4941,2025-05-01 08:35:14,45,Logout,S89F38C4E6A10BFFC,Normal,Normal
4942,2025-05-01 08:40:20,28,Login,S29D3629185D4F2C1,Normal,Normal
4943,2025-05-01 08:42:02,28,Lihat Perkara,S29D3629185D4F2C1,Normal,Normal
4944,2025-05-01 08:43:43,28,Cari Berkas,S29D3629185D4F2C1,Normal,Normal
4945,2025-05-01 08:45:19,28,Logout,S29D3629185D4F2C1,Normal,Normal
4946,2025-05-01 09:19:42,41,Login,S147FF950ADACBF26,Normal,Normal
4947,2025-05-01 09:22:31,41,Lihat Perkara,S147FF950ADACBF26,Normal,Normal
4948,2025-05-01 09:23:58,41,Cari Berkas,S147FF950ADACBF26,Normal,Normal
4949,2025-05-01 09:24:16,41,Logout,S147FF950ADACBF26,ip_berubah,Low
4957,2025-05-01 13:40:07,19,Login,S113634A520509C62,Normal,Normal
4958,2025-05-01 13:41:49,19,Lihat Perkara,S113634A520509C62,peminjaman_massal,High
4959,2025-05-01 13:43:37,19,Cari Berkas,S113634A520509C62,Normal,Normal
4960,2025-05-01 13:46:12,19,Logout,S113634A520509C62,Normal,Normal
4961,2025-05-01 14:51:32,51,Login,S07FBB920DD9D2E4D,Normal,Normal
4962,2025-05-01 14:54:13,51,Lihat Perkara,S07FBB920DD9D2E4D,Normal,Normal
4963,2025-05-01 14:56:03,51,Cari Berkas,S07FBB920DD9D2E4D,Normal,Normal
4964,2025-05-01 14:58:53,51,Logout,S07FBB920DD9D2E4D,Normal,Normal
4965,2025-05-01 15:11:51,28,Login,S4A10A7FAD8F8CB0A,Normal,Normal
4966,2025-05-01 15:14:51,28,Lihat Perkara,S4A10A7FAD8F8CB0A,Normal,Normal
4967,2025-05-01 15:15:02,28,Cari Berkas,S4A10A7FAD8F8CB0A,Normal,Normal
4968,2025-05-01 15:16:20,28,Logout,S4A10A7FAD8F8CB0A,Normal,Normal
4969,2025-05-01 15:30:50,18,Login,S63884E94DF7790C3,Normal,Normal
4970,2025-05-01 15:33:22,18,Lihat Perkara,S63884E94DF7790C3,Normal,Normal
4971,2025-05-01 15:33:54,18,Cari Berkas,S63884E94DF7790C3,Normal,Normal
4972,2025-05-01 15:36:05,18,Logout,S63884E94DF7790C3,Normal,Normal
4973,2025-05-01 16:21:42,49,Login,S2138FE3C5C699E1F,Normal,Normal
4974,2025-05-01 16:24:06,49,Lihat Perkara,S2138FE3C5C699E1F,Normal,Normal
4975,2025-05-01 16:26:38,49,Cari Berkas,S2138FE3C5C699E1F,Normal,Normal
4976,2025-05-01 16:28:17,49,Logout,S2138FE3C5C699E1F,Normal,Normal
4977,2025-05-01 16:42:29,1,Login,S56C76990740173C1,Normal,Normal
4978,2025-05-01 16:45:11,1,Dashboard,S56C76990740173C1,Normal,Normal
4979,2025-05-01 16:46:20,1,Kelola User,S56C76990740173C1,aktivitas_terlalu_cepat,Medium
4980,2025-05-01 16:47:59,1,Kelola Kode Klasifikasi,S56C76990740173C1,Normal,Normal
4981,2025-05-01 16:49:25,1,Logout,S56C76990740173C1,Normal,Normal
4982,2025-05-02 07:31:28,36,Login,SCE34DC5E0F071C60,Normal,Normal
4983,2025-05-02 07:32:14,36,Lihat Perkara,SCE34DC5E0F071C60,Normal,Normal
4984,2025-05-02 07:33:57,36,Cari Berkas,SCE34DC5E0F071C60,Normal,Normal
4985,2025-05-02 07:34:41,36,Logout,SCE34DC5E0F071C60,Normal,Normal
4990,2025-05-02 08:04:50,39,Login,S8C2D23A97E1E7E84,Normal,Normal
4991,2025-05-02 08:06:50,39,Lihat Perkara,S8C2D23A97E1E7E84,Normal,Normal
4992,2025-05-02 08:07:54,39,Cari Berkas,S8C2D23A97E1E7E84,Normal,Normal
4993,2025-05-02 08:10:40,39,Logout,S8C2D23A97E1E7E84,Normal,Normal
4994,2025-05-02 08:35:26,23,Login,S92689D81276CF202,Normal,Normal
4995,2025-05-02 08:35:55,23,Lihat Perkara,S92689D81276CF202,Normal,Normal
4996,2025-05-02 08:36:07,23,Cari Berkas,S92689D81276CF202,Normal,Normal
4997,2025-05-02 08:36:20,23,Logout,S92689D81276CF202,Normal,Normal
4998,2025-05-02 09:00:08,51,Login,S35A056373164E879,Normal,Normal
4999,2025-05-02 09:01:53,51,Lihat Perkara,S35A056373164E879,Normal,Normal
5000,2025-05-02 09:03:50,51,Cari Berkas,S35A056373164E879,Normal,Normal
5001,2025-05-02 09:06:28,51,Logout,S35A056373164E879,Normal,Normal
5002,2025-05-02 10:47:11,84,Login,S5A37FE116B9C7D7C,Normal,Normal
5003,2025-05-02 10:50:02,84,Dashboard,S5A37FE116B9C7D7C,Normal,Normal
5004,2025-05-02 10:52:38,84,Kelola User,S5A37FE116B9C7D7C,Normal,Normal
5005,2025-05-02 10:54:07,84,Kelola Kode Klasifikasi,S5A37FE116B9C7D7C,durasi_tidak_wajar,Medium
5006,2025-05-02 10:55:08,84,Logout,S5A37FE116B9C7D7C,Normal,Normal
5007,2025-05-02 11:21:01,78,Login,SBD4FA81CF3ABC4EB,Normal,Normal
5008,2025-05-02 11:21:18,78,Lihat Perkara,SBD4FA81CF3ABC4EB,Normal,Normal
5009,2025-05-02 11:21:45,78,Cari Berkas,SBD4FA81CF3ABC4EB,Normal,Normal
5010,2025-05-02 11:22:09,78,Logout,SBD4FA81CF3ABC4EB,Normal,Normal
5011,2025-05-02 11:54:15,38,Login,S434A130E8C6EA6AD,Normal,Normal
5012,2025-05-02 11:56:25,38,Lihat Perkara,S434A130E8C6EA6AD,Normal,Normal
5013,2025-05-02 11:59:11,38,Cari Berkas,S434A130E8C6EA6AD,Normal,Normal
5014,2025-05-02 12:00:48,38,Logout,S434A130E8C6EA6AD,Normal,Normal
5015,2025-05-02 12:04:49,58,Login,S261847B19D0693FE,Normal,Normal
5016,2025-05-02 12:06:47,58,Lihat Perkara,S261847B19D0693FE,Normal,Normal
5017,2025-05-02 12:08:37,58,Cari Berkas,S261847B19D0693FE,Normal,Normal
5018,2025-05-02 12:10:08,58,Logout,S261847B19D0693FE,Normal,Normal
5023,2025-05-02 16:59:18,75,Login,SA4951E7AFE64EA6C,Normal,Normal
5024,2025-05-02 17:00:37,75,Lihat Perkara,SA4951E7AFE64EA6C,Normal,Normal
5025,2025-05-02 17:02:42,75,Cari Berkas,SA4951E7AFE64EA6C,Normal,Normal
5026,2025-05-02 17:05:35,75,Logout,SA4951E7AFE64EA6C,Normal,Normal
5031,2025-05-03 08:07:49,31,Login,SEBEDB454B383D8AA,Normal,Normal
5032,2025-05-03 08:09:58,31,Lihat Perkara,SEBEDB454B383D8AA,Normal,Normal
5033,2025-05-03 08:10:15,31,Cari Berkas,SEBEDB454B383D8AA,Normal,Normal
5034,2025-05-03 08:13:13,31,Logout,SEBEDB454B383D8AA,Normal,Normal
5043,2025-05-03 09:50:08,51,Login,SD4EDDB5AADC47057,Normal,Normal
5044,2025-05-03 09:50:23,51,Lihat Perkara,SD4EDDB5AADC47057,ip_berubah,Low
5045,2025-05-03 09:51:26,51,Cari Berkas,SD4EDDB5AADC47057,device_berubah,Low
5046,2025-05-03 09:51:59,51,Logout,SD4EDDB5AADC47057,Normal,Normal
5047,2025-05-03 10:10:39,81,Login,S697AE294734EAB10,ip_berubah,Low
5049,2025-05-03 10:13:25,81,Lihat Perkara,S697AE294734EAB10,Normal,Normal
5051,2025-05-03 10:13:44,81,Cari Berkas,S697AE294734EAB10,Normal,Normal
5054,2025-05-03 10:16:26,81,Logout,S697AE294734EAB10,Normal,Normal
5055,2025-05-03 12:36:57,50,Login,S00CFA44D1B7DB566,Normal,Normal
5056,2025-05-03 12:38:58,50,Lihat Perkara,S00CFA44D1B7DB566,Normal,Normal
5057,2025-05-03 12:41:36,50,Cari Berkas,S00CFA44D1B7DB566,Normal,Normal
5058,2025-05-03 12:44:19,50,Logout,S00CFA44D1B7DB566,Normal,Normal
5063,2025-05-04 05:37:44,20,Login,SF40846283B1F38F0,login_luar_jam,Low
5064,2025-05-04 08:02:00,34,Login,SC3F62136846D5A3B,Normal,Normal
5065,2025-05-04 08:04:43,34,Lihat Perkara,SC3F62136846D5A3B,Normal,Normal
5066,2025-05-04 08:05:55,46,Login,S5A6D4596358017D6,Normal,Normal
5067,2025-05-04 08:06:06,46,Lihat Perkara,S5A6D4596358017D6,Normal,Normal
5068,2025-05-04 08:06:36,34,Cari Berkas,SC3F62136846D5A3B,Normal,Normal
5069,2025-05-04 08:08:56,46,Cari Berkas,S5A6D4596358017D6,Normal,Normal
5070,2025-05-04 08:09:35,34,Logout,SC3F62136846D5A3B,Normal,Normal
5071,2025-05-04 08:10:31,46,Logout,S5A6D4596358017D6,Normal,Normal
5076,2025-05-04 10:32:54,74,Login,SACDFE0FFC5ED3982,Normal,Normal
5077,2025-05-04 10:35:17,74,Lihat Perkara,SACDFE0FFC5ED3982,Normal,Normal
5078,2025-05-04 10:36:53,74,Cari Berkas,SACDFE0FFC5ED3982,Normal,Normal
5079,2025-05-04 10:37:49,74,Logout,SACDFE0FFC5ED3982,Normal,Normal
5080,2025-05-04 10:57:02,61,Login,S7D2683506EB771E4,Normal,Normal
5081,2025-05-04 10:58:00,61,Lihat Perkara,S7D2683506EB771E4,ip_berubah,Low
5082,2025-05-04 10:58:46,61,Cari Berkas,S7D2683506EB771E4,Normal,Normal
5083,2025-05-04 11:01:30,61,Logout,S7D2683506EB771E4,Normal,Normal
5084,2025-05-04 11:14:57,53,Login,SC14988C87804B7BE,Normal,Normal
5085,2025-05-04 11:15:23,53,Lihat Perkara,SC14988C87804B7BE,Normal,Normal
5086,2025-05-04 11:16:37,53,Cari Berkas,SC14988C87804B7BE,Normal,Normal
5087,2025-05-04 11:18:19,53,Logout,SC14988C87804B7BE,Normal,Normal
5092,2025-05-04 14:38:39,20,Lihat Perkara,SF40846283B1F38F0,Normal,Normal
5093,2025-05-04 14:38:51,20,Cari Berkas,SF40846283B1F38F0,Normal,Normal
5094,2025-05-04 14:39:37,20,Logout,SF40846283B1F38F0,Normal,Normal
5096,2025-05-05 07:34:29,33,Login,SAE441E21D25864F2,Normal,Normal
5097,2025-05-05 07:37:05,33,Lihat Perkara,SAE441E21D25864F2,Normal,Normal
5098,2025-05-05 07:37:43,33,Cari Berkas,SAE441E21D25864F2,Normal,Normal
5099,2025-05-05 07:38:41,33,Logout,SAE441E21D25864F2,Normal,Normal
5103,2025-05-05 11:06:41,66,Login,S90A3FBBF7580E050,Normal,Normal
5104,2025-05-05 11:08:07,66,Lihat Perkara,S90A3FBBF7580E050,Normal,Normal
5105,2025-05-05 11:08:37,66,Cari Berkas,S90A3FBBF7580E050,Normal,Normal
5106,2025-05-05 11:11:34,66,Logout,S90A3FBBF7580E050,Normal,Normal
5107,2025-05-05 11:58:32,42,Login,S5A893FF211B2BD30,Normal,Normal
5108,2025-05-05 11:59:23,42,Lihat Perkara,S5A893FF211B2BD30,Normal,Normal
5109,2025-05-05 12:01:53,42,Cari Berkas,S5A893FF211B2BD30,Normal,Normal
5110,2025-05-05 12:02:21,42,Logout,S5A893FF211B2BD30,Normal,Normal
5111,2025-05-05 12:15:38,29,Login,S764878D769343F60,Normal,Normal
5112,2025-05-05 12:17:45,29,Lihat Perkara,S764878D769343F60,Normal,Normal
5113,2025-05-05 12:20:07,29,Cari Berkas,S764878D769343F60,ip_berubah,Low
5114,2025-05-05 12:22:58,29,Logout,S764878D769343F60,Normal,Normal
5119,2025-05-05 14:11:25,24,Login,S31E184C1ED9D3F55,Normal,Normal
5120,2025-05-05 14:14:18,24,Lihat Perkara,S31E184C1ED9D3F55,Normal,Normal
5121,2025-05-05 14:15:23,24,Cari Berkas,S31E184C1ED9D3F55,Normal,Normal
5122,2025-05-05 14:15:50,24,Logout,S31E184C1ED9D3F55,Normal,Normal
5123,2025-05-05 14:45:57,55,Login,S1F0B1094597CE0CF,Normal,Normal
5124,2025-05-05 14:46:17,55,Lihat Perkara,S1F0B1094597CE0CF,Normal,Normal
5125,2025-05-05 14:46:48,34,Login,SECB5AD17AF88A9B2,Normal,Normal
5126,2025-05-05 14:47:21,34,Lihat Perkara,SECB5AD17AF88A9B2,Normal,Normal
5127,2025-05-05 14:48:53,55,Lihat Berkas,S1F0B1094597CE0CF,Normal,Normal
5128,2025-05-05 14:49:18,55,Input Berkas,S1F0B1094597CE0CF,Normal,Normal
5129,2025-05-05 14:49:38,34,Cari Berkas,SECB5AD17AF88A9B2,Normal,Normal
5130,2025-05-05 14:51:43,55,Verifikasi,S1F0B1094597CE0CF,Normal,Normal
5131,2025-05-05 14:52:19,34,Logout,SECB5AD17AF88A9B2,Normal,Normal
5132,2025-05-05 14:53:16,55,Logout,S1F0B1094597CE0CF,Normal,Normal
5133,2025-05-05 14:53:33,43,Login,SC906F88BDBFF45BD,Normal,Normal
5134,2025-05-05 14:54:33,43,Lihat Perkara,SC906F88BDBFF45BD,Normal,Normal
5135,2025-05-05 14:54:53,43,Cari Berkas,SC906F88BDBFF45BD,Normal,Normal
5136,2025-05-05 14:56:28,43,Logout,SC906F88BDBFF45BD,Normal,Normal
5145,2025-05-06 12:47:13,73,Login,S0794BF3B298EA5E0,Normal,Normal
5146,2025-05-06 12:49:23,73,Lihat Perkara,S0794BF3B298EA5E0,Normal,Normal
5147,2025-05-06 12:52:03,73,Cari Berkas,S0794BF3B298EA5E0,Normal,Normal
5148,2025-05-06 12:53:50,73,Logout,S0794BF3B298EA5E0,durasi_tidak_wajar,Medium
5158,2025-05-06 15:52:23,72,Login,SCF8CD3F40BF0CE37,Normal,Normal
5159,2025-05-06 15:54:46,72,Lihat Perkara,SCF8CD3F40BF0CE37,Normal,Normal
5160,2025-05-06 15:55:11,72,Cari Berkas,SCF8CD3F40BF0CE37,Normal,Normal
5161,2025-05-06 15:57:36,72,Logout,SCF8CD3F40BF0CE37,Normal,Normal
5170,2025-05-07 12:02:31,55,Login,S23CBE943CA840003,Normal,Normal
5171,2025-05-07 12:05:26,55,Lihat Perkara,S23CBE943CA840003,Normal,Normal
5172,2025-05-07 12:05:57,55,Lihat Berkas,S23CBE943CA840003,Normal,Normal
5173,2025-05-07 12:07:10,55,Input Berkas,S23CBE943CA840003,Normal,Normal
5174,2025-05-07 12:09:41,55,Verifikasi,S23CBE943CA840003,Normal,Normal
5175,2025-05-07 12:12:24,55,Logout,S23CBE943CA840003,Normal,Normal
5176,2025-05-07 15:54:47,29,Login,S623C22D18CB1A229,Normal,Normal
5177,2025-05-07 15:55:29,29,Lihat Perkara,S623C22D18CB1A229,durasi_tidak_wajar,Medium
5178,2025-05-07 15:57:16,29,Cari Berkas,S623C22D18CB1A229,Normal,Normal
5179,2025-05-07 15:58:21,29,Logout,S623C22D18CB1A229,Normal,Normal
5180,2025-05-07 16:09:18,55,Login,S5988B3F234D65BA0,Normal,Normal
5181,2025-05-07 16:09:47,55,Lihat Perkara,S5988B3F234D65BA0,Normal,Normal
5182,2025-05-07 16:10:14,55,Lihat Berkas,S5988B3F234D65BA0,ip_berubah,Low
5183,2025-05-07 16:11:48,55,Input Berkas,S5988B3F234D65BA0,peminjaman_massal,High
5184,2025-05-07 16:14:04,55,Verifikasi,S5988B3F234D65BA0,Normal,Normal
5185,2025-05-07 16:15:44,55,Logout,S5988B3F234D65BA0,Normal,Normal
5186,2025-05-07 16:56:41,33,Login,S59206DBDEC8EBA6A,Normal,Normal
5187,2025-05-07 16:57:56,33,Lihat Perkara,S59206DBDEC8EBA6A,Normal,Normal
5188,2025-05-07 16:58:24,33,Cari Berkas,S59206DBDEC8EBA6A,Normal,Normal
5189,2025-05-07 17:00:55,33,Logout,S59206DBDEC8EBA6A,Normal,Normal
5190,2025-05-08 03:34:59,57,Login,SFC22B9C70BCABFE1,login_luar_jam,Low
5195,2025-05-08 08:41:50,28,Login,S904FDA438D0F24A5,Normal,Normal
5196,2025-05-08 08:44:42,28,Lihat Perkara,S904FDA438D0F24A5,Normal,Normal
5197,2025-05-08 08:45:29,28,Cari Berkas,S904FDA438D0F24A5,Normal,Normal
5198,2025-05-08 08:47:41,28,Logout,S904FDA438D0F24A5,durasi_tidak_wajar,Medium
5199,2025-05-08 10:01:49,8,Login,S9C1CAC23533487F7,Normal,Normal
5200,2025-05-08 10:04:24,8,Lihat Perkara,S9C1CAC23533487F7,Normal,Normal
5201,2025-05-08 10:07:14,8,Cari Berkas,S9C1CAC23533487F7,Normal,Normal
5202,2025-05-08 10:09:24,8,Logout,S9C1CAC23533487F7,Normal,Normal
5203,2025-05-08 11:36:35,57,Lihat Perkara,SFC22B9C70BCABFE1,Normal,Normal
5204,2025-05-08 11:38:18,57,Cari Berkas,SFC22B9C70BCABFE1,Normal,Normal
5205,2025-05-08 11:39:26,57,Logout,SFC22B9C70BCABFE1,Normal,Normal
5206,2025-05-08 11:59:29,82,Login,S525647F60B97E778,Normal,Normal
5207,2025-05-08 12:00:16,82,Lihat Perkara,S525647F60B97E778,Normal,Normal
5208,2025-05-08 12:01:55,82,Cari Berkas,S525647F60B97E778,Normal,Normal
5209,2025-05-08 12:02:33,82,Logout,S525647F60B97E778,Normal,Normal
5210,2025-05-08 12:18:36,85,Login,S607CBD3384DCFF4D,verifikasi_massal,High
5211,2025-05-08 12:20:29,85,Lihat Perkara,S607CBD3384DCFF4D,Normal,Normal
5212,2025-05-08 12:22:35,85,Lihat Berkas,S607CBD3384DCFF4D,Normal,Normal
5213,2025-05-08 12:23:46,85,Input Berkas,S607CBD3384DCFF4D,Normal,Normal
5214,2025-05-08 12:26:27,85,Verifikasi,S607CBD3384DCFF4D,Normal,Normal
5215,2025-05-08 12:27:05,85,Logout,S607CBD3384DCFF4D,Normal,Normal
5216,2025-05-08 12:55:51,62,Login,S0CFB46D323254F28,Normal,Normal
5217,2025-05-08 12:56:22,62,Lihat Perkara,S0CFB46D323254F28,Normal,Normal
5218,2025-05-08 12:59:13,62,Cari Berkas,S0CFB46D323254F28,Normal,Normal
5219,2025-05-08 13:01:50,62,Logout,S0CFB46D323254F28,Normal,Normal
5220,2025-05-08 13:28:52,44,Login,SD5BEA8DC33E88249,Normal,Normal
5221,2025-05-08 13:29:41,44,Lihat Perkara,SD5BEA8DC33E88249,Normal,Normal
5222,2025-05-08 13:30:18,44,Cari Berkas,SD5BEA8DC33E88249,Normal,Normal
5223,2025-05-08 13:30:58,44,Logout,SD5BEA8DC33E88249,peminjaman_massal,High
5224,2025-05-08 14:26:28,30,Login,SC321BB829AB246AD,Normal,Normal
5225,2025-05-08 14:26:39,30,Lihat Perkara,SC321BB829AB246AD,Normal,Normal
5226,2025-05-08 14:28:27,30,Cari Berkas,SC321BB829AB246AD,aktivitas_terlalu_cepat,Medium
5227,2025-05-08 14:28:58,30,Logout,SC321BB829AB246AD,Normal,Normal
5232,2025-05-08 15:54:07,43,Login,SCECBE1F1F6551AC6,Normal,Normal
5233,2025-05-08 15:55:50,43,Lihat Perkara,SCECBE1F1F6551AC6,Normal,Normal
5234,2025-05-08 15:57:40,43,Cari Berkas,SCECBE1F1F6551AC6,Normal,Normal
5235,2025-05-08 15:59:10,43,Logout,SCECBE1F1F6551AC6,Normal,Normal
5236,2025-05-08 16:25:01,67,Login,SC18119A6C2B619F5,durasi_tidak_wajar,Medium
5237,2025-05-08 16:27:56,67,Lihat Perkara,SC18119A6C2B619F5,Normal,Normal
5238,2025-05-08 16:29:19,67,Cari Berkas,SC18119A6C2B619F5,Normal,Normal
5239,2025-05-08 16:31:55,67,Logout,SC18119A6C2B619F5,Normal,Normal
5240,2025-05-08 16:33:58,21,Login,SCA99D2CCCBCD9EED,Normal,Normal
5241,2025-05-08 16:34:27,21,Lihat Perkara,SCA99D2CCCBCD9EED,Normal,Normal
5242,2025-05-08 16:34:50,21,Cari Berkas,SCA99D2CCCBCD9EED,Normal,Normal
5243,2025-05-08 16:36:53,21,Logout,SCA99D2CCCBCD9EED,Normal,Normal
5248,2025-05-09 00:05:04,40,Login,SC3E6319B4461DB61,login_luar_jam,Low
5249,2025-05-09 02:43:32,45,Login,S946B835DAF69789B,login_luar_jam,Low
5250,2025-05-09 08:20:26,67,Login,S786330781D115C12,Normal,Normal
5251,2025-05-09 08:21:25,67,Lihat Perkara,S786330781D115C12,Normal,Normal
5252,2025-05-09 08:23:22,67,Cari Berkas,S786330781D115C12,Normal,Normal
5253,2025-05-09 08:24:51,67,Logout,S786330781D115C12,Normal,Normal
5254,2025-05-09 08:29:44,54,Login,SC73E54ABF5F5431F,Normal,Normal
5255,2025-05-09 08:31:52,54,Lihat Perkara,SC73E54ABF5F5431F,Normal,Normal
5256,2025-05-09 08:32:12,54,Lihat Berkas,SC73E54ABF5F5431F,Normal,Normal
5257,2025-05-09 08:34:01,54,Input Berkas,SC73E54ABF5F5431F,Normal,Normal
5258,2025-05-09 08:35:25,54,Verifikasi,SC73E54ABF5F5431F,Normal,Normal
5259,2025-05-09 08:38:16,54,Logout,SC73E54ABF5F5431F,Normal,Normal
5260,2025-05-09 08:45:50,45,Lihat Perkara,S946B835DAF69789B,Normal,Normal
5261,2025-05-09 08:47:32,45,Cari Berkas,S946B835DAF69789B,Normal,Normal
5262,2025-05-09 08:48:52,45,Logout,S946B835DAF69789B,Normal,Normal
5263,2025-05-09 10:10:10,45,Login,S240DFFAEBE734970,Normal,Normal
5264,2025-05-09 10:11:14,45,Lihat Perkara,S240DFFAEBE734970,Normal,Normal
5265,2025-05-09 10:12:41,45,Cari Berkas,S240DFFAEBE734970,Normal,Normal
5266,2025-05-09 10:15:02,45,Logout,S240DFFAEBE734970,Normal,Normal
5267,2025-05-09 11:29:40,85,Login,S826147AA3AFF8085,Normal,Normal
5268,2025-05-09 11:31:49,85,Lihat Perkara,S826147AA3AFF8085,Normal,Normal
5269,2025-05-09 11:34:21,85,Lihat Berkas,S826147AA3AFF8085,Normal,Normal
5270,2025-05-09 11:35:15,85,Input Berkas,S826147AA3AFF8085,Normal,Normal
5271,2025-05-09 11:36:33,70,Login,S3160C6125AE9E8BB,Normal,Normal
5272,2025-05-09 11:37:05,85,Verifikasi,S826147AA3AFF8085,durasi_tidak_wajar,Medium
5273,2025-05-09 11:37:19,85,Logout,S826147AA3AFF8085,Normal,Normal
5274,2025-05-09 11:37:28,70,Lihat Perkara,S3160C6125AE9E8BB,Normal,Normal
5275,2025-05-09 11:37:48,70,Cari Berkas,S3160C6125AE9E8BB,Normal,Normal
5276,2025-05-09 11:38:13,70,Logout,S3160C6125AE9E8BB,Normal,Normal
5277,2025-05-09 13:07:29,40,Lihat Perkara,SC3E6319B4461DB61,Normal,Normal
5278,2025-05-09 13:10:24,40,Cari Berkas,SC3E6319B4461DB61,verifikasi_massal,High
5279,2025-05-09 13:10:39,40,Logout,SC3E6319B4461DB61,Normal,Normal
5284,2025-05-09 13:55:13,76,Login,S990DDC7345F72E6C,Normal,Normal
5285,2025-05-09 13:56:47,38,Login,SE54C87393133839E,durasi_tidak_wajar,Medium
5286,2025-05-09 13:56:52,76,Lihat Perkara,S990DDC7345F72E6C,Normal,Normal
5287,2025-05-09 13:57:00,38,Lihat Perkara,SE54C87393133839E,aktivitas_terlalu_cepat,Medium
5288,2025-05-09 13:57:41,38,Cari Berkas,SE54C87393133839E,Normal,Normal
5289,2025-05-09 13:58:54,38,Logout,SE54C87393133839E,Normal,Normal
5290,2025-05-09 13:59:43,76,Cari Berkas,S990DDC7345F72E6C,Normal,Normal
5291,2025-05-09 14:00:47,76,Logout,S990DDC7345F72E6C,Normal,Normal
5292,2025-05-09 14:10:56,31,Login,SE1A3F33C25C5EECD,Normal,Normal
5293,2025-05-09 14:11:50,31,Lihat Perkara,SE1A3F33C25C5EECD,Normal,Normal
5294,2025-05-09 14:13:40,31,Cari Berkas,SE1A3F33C25C5EECD,Normal,Normal
5295,2025-05-09 14:15:52,31,Logout,SE1A3F33C25C5EECD,Normal,Normal
5296,2025-05-09 14:24:44,73,Login,S002072C6FE034A0E,ip_berubah,Low
5297,2025-05-09 14:27:27,73,Lihat Perkara,S002072C6FE034A0E,Normal,Normal
5298,2025-05-09 14:28:46,73,Cari Berkas,S002072C6FE034A0E,Normal,Normal
5299,2025-05-09 14:31:02,73,Logout,S002072C6FE034A0E,Normal,Normal
5300,2025-05-09 15:41:31,38,Login,S7A98AAAD56C542C5,Normal,Normal
5301,2025-05-09 15:43:43,38,Lihat Perkara,S7A98AAAD56C542C5,Normal,Normal
