user_id,activity,status,device,ip_address,duration_ms,object_count,hour,day_of_week,source_type,source_id,candidate_type,anomaly_type,severity,mutated_features,num_mutated_features,source_record_id
1.0,Kelola User,Berhasil,PC Windows,Private Network 192.168.x.x,7.85979918056211,1.9459101490553128,4,0,SYNTHETIC,synth_2844,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_2844
55.0,Kelola User,Berhasil,PC Windows,Private Network 192.168.x.x,9.245707515813471,0.6931471805599453,5,2,SYNTHETIC,synth_12221,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_12221
58.0,Kelola User,Berhasil,PC Windows,Private Network 192.168.x.x,7.1592919047975645,0.6931471805599453,1,3,SYNTHETIC,synth_4454,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_4454
70.0,Kelola User,Berhasil,iOS,Private Network 192.168.x.x,8.142354276849835,1.9459101490553128,4,4,SYNTHETIC,synth_13410,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_13410
24.0,Kelola User,Berhasil,iOS,Private Network 192.168.x.x,6.785587645007929,0.6931471805599453,5,4,SYNTHETIC,synth_12863,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_12863
62.0,Kelola User,Berhasil,PC Windows,Private Network 192.168.x.x,6.851184927493743,1.3862943611198906,1,2,SYNTHETIC,synth_3837,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_3837
21.0,Kelola User,Berhasil,PC Windows,Private Network 192.168.x.x,7.455298485683291,1.9459101490553128,1,1,SYNTHETIC,synth_13569,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_13569
69.0,Kelola User,Berhasil,PC Windows,Private Network 192.168.x.x,7.045776576879511,0.6931471805599453,3,5,SYNTHETIC,synth_4290,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_4290
72.0,Kelola User,Berhasil,Android,Private Network 192.168.x.x,7.716906135298388,1.6094379124341005,3,2,SYNTHETIC,synth_646,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_646
6.0,Kelola User,Berhasil,Unknown Device,Localhost / Loopback,0.0,0.6931471805599453,2,6,REAL_DB,real_db_358,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,real_db_358
49.0,Kelola User,Berhasil,PC Windows,Private Network 192.168.x.x,8.65259782842244,1.3862943611198906,5,6,SYNTHETIC,synth_8905,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_8905
47.0,Kelola User,Berhasil,PC Windows,Private Network 192.168.x.x,8.010359588919783,1.791759469228055,5,5,SYNTHETIC,synth_5880,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_5880
22.0,Kelola User,Berhasil,PC Windows,Private Network 192.168.x.x,7.115582126184454,0.6931471805599453,4,2,SYNTHETIC,synth_11579,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_11579
33.0,Kelola User,Berhasil,PC Windows,Private Network 192.168.x.x,8.353261499733874,1.3862943611198906,1,3,SYNTHETIC,synth_10778,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_10778
57.0,Kelola User,Berhasil,PC Windows,Private Network 192.168.x.x,7.750614732770409,1.3862943611198906,5,0,SYNTHETIC,synth_11516,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_11516
24.0,Kelola User,Berhasil,iOS,Private Network 192.168.x.x,7.0192966537150445,0.6931471805599453,2,4,SYNTHETIC,synth_7015,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_7015
74.0,Kelola User,Berhasil,PC Windows,Private Network 192.168.x.x,6.366470447731438,0.6931471805599453,0,6,SYNTHETIC,synth_10641,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_10641
28.0,Kelola User,Berhasil,iOS,Private Network 192.168.x.x,8.249836485425702,2.079441541679836,1,5,SYNTHETIC,synth_12380,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_12380
84.0,Kelola User,Berhasil,PC Windows,Private Network 192.168.x.x,7.322510433997394,0.6931471805599453,0,6,SYNTHETIC,synth_9751,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_9751
1.0,Kelola User,Berhasil,PC Windows,Private Network 192.168.x.x,7.218176838403408,0.6931471805599453,2,5,SYNTHETIC,synth_12351,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_12351
32.0,Kelola User,Berhasil,PC Windows,Private Network 192.168.x.x,8.51959031601596,1.791759469228055,3,2,SYNTHETIC,synth_14164,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_14164
77.0,Kelola User,Berhasil,PC Windows,Private Network 192.168.x.x,6.059123195581797,0.6931471805599453,2,4,SYNTHETIC,synth_9095,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_9095
76.0,Kelola User,Berhasil,iOS,Private Network 192.168.x.x,7.507141079727608,0.6931471805599453,0,4,SYNTHETIC,synth_5827,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_5827
84.0,Kelola User,Berhasil,PC Windows,Private Network 192.168.x.x,8.847934753328465,1.6094379124341005,1,3,SYNTHETIC,synth_11604,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_11604
41.0,Kelola User,Berhasil,PC Windows,Private Network 192.168.x.x,8.430545384690566,2.302585092994046,4,4,SYNTHETIC,synth_9924,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_9924
39.0,Kelola User,Berhasil,PC Windows,Private Network 192.168.x.x,8.108021221376747,1.3862943611198906,5,4,SYNTHETIC,synth_4993,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_4993
45.0,Kelola User,Berhasil,PC Windows,Private Network 192.168.x.x,6.434546518787453,0.6931471805599453,2,5,SYNTHETIC,synth_5867,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_5867
77.0,Kelola User,Berhasil,PC Windows,Private Network 192.168.x.x,6.889591308354466,1.6094379124341005,1,2,SYNTHETIC,synth_12520,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_12520
85.0,Kelola User,Berhasil,PC Windows,Private Network 192.168.x.x,6.07073772800249,0.6931471805599453,5,2,SYNTHETIC,synth_3188,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_3188
65.0,Kelola User,Berhasil,PC Windows,Private Network 192.168.x.x,7.742835955430749,2.19722457733622,3,1,SYNTHETIC,synth_2619,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_2619
42.0,Kelola User,Berhasil,Android,Private Network 192.168.x.x,7.549609165154532,0.6931471805599453,3,4,SYNTHETIC,synth_13198,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_13198
32.0,Kelola User,Berhasil,PC Windows,Private Network 192.168.x.x,6.68586094706836,0.6931471805599453,5,1,SYNTHETIC,synth_11544,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_11544
24.0,Kelola User,Berhasil,iOS,Private Network 192.168.x.x,7.2078598714324755,0.6931471805599453,3,0,SYNTHETIC,synth_828,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_828
29.0,Kelola User,Berhasil,PC Windows,Private Network 192.168.x.x,7.149916836132109,0.6931471805599453,1,6,SYNTHETIC,synth_12420,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_12420
21.0,Kelola User,Berhasil,PC Windows,Private Network 192.168.x.x,6.263398262591624,0.6931471805599453,2,2,SYNTHETIC,synth_11,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_11
38.0,Kelola User,Gagal,PC Windows,Private Network 192.168.x.x,6.740519359606223,0.6931471805599453,1,3,SYNTHETIC,synth_3895,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_3895
6.0,Kelola User,Berhasil,Unknown Device,Localhost / Loopback,0.0,0.6931471805599453,1,3,REAL_DB,real_db_157,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,real_db_157
21.0,Kelola User,Berhasil,PC Windows,Private Network 192.168.x.x,8.620471540869739,2.19722457733622,5,5,SYNTHETIC,synth_3344,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_3344
1.0,Kelola User,Berhasil,Unknown Device,Localhost / Loopback,0.0,0.6931471805599453,4,6,REAL_DB,real_db_374,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,real_db_374
36.0,Kelola User,Berhasil,PC Windows,Private Network 192.168.x.x,7.291656209174461,0.6931471805599453,4,0,SYNTHETIC,synth_5397,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_5397
25.0,Kelola User,Berhasil,iOS,Private Network 192.168.x.x,8.138856750696325,1.3862943611198906,2,2,SYNTHETIC,synth_9612,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_9612
25.0,Kelola User,Berhasil,iOS,Private Network 192.168.x.x,8.658519127506672,2.302585092994046,5,5,SYNTHETIC,synth_2506,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_2506
74.0,Kelola User,Berhasil,PC Windows,Private Network 192.168.x.x,7.508787170634276,0.6931471805599453,4,0,SYNTHETIC,synth_6520,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_6520
58.0,Kelola User,Berhasil,PC Windows,Private Network 192.168.x.x,6.419994928147142,0.6931471805599453,3,6,SYNTHETIC,synth_7086,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_7086
25.0,Kelola User,Berhasil,iOS,Private Network 192.168.x.x,7.470793774195062,0.6931471805599453,4,2,SYNTHETIC,synth_10136,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_10136
40.0,Kelola User,Berhasil,Android,Private Network 192.168.x.x,7.2078598714324755,0.6931471805599453,3,3,SYNTHETIC,synth_7599,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_7599
54.0,Kelola User,Berhasil,PC Windows,Private Network 192.168.x.x,6.831953565565855,0.6931471805599453,2,2,SYNTHETIC,synth_13621,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_13621
85.0,Kelola User,Berhasil,PC Windows,Private Network 192.168.x.x,7.900636613018005,2.19722457733622,1,6,SYNTHETIC,synth_11473,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_11473
80.0,Kelola User,Berhasil,PC Windows,Private Network 192.168.x.x,8.371242135931933,1.3862943611198906,1,1,SYNTHETIC,synth_896,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_896
39.0,Kelola User,Berhasil,PC Windows,Private Network 192.168.x.x,6.90975328164481,0.6931471805599453,4,5,SYNTHETIC,synth_4265,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_4265
55.0,Kelola User,Berhasil,PC Windows,Private Network 192.168.x.x,7.68017564043659,1.6094379124341005,3,4,SYNTHETIC,synth_4739,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_4739
61.0,Kelola User,Berhasil,Android,Private Network 192.168.x.x,7.15305163493748,0.6931471805599453,0,0,SYNTHETIC,synth_7126,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_7126
55.0,Kelola User,Berhasil,PC Windows,Private Network 192.168.x.x,7.554858521040676,0.6931471805599453,0,6,SYNTHETIC,synth_3086,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_3086
37.0,Kelola User,Berhasil,PC Windows,Private Network 192.168.x.x,8.414938957377482,2.302585092994046,0,2,SYNTHETIC,synth_6040,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_6040
47.0,Kelola User,Berhasil,PC Windows,Private Network 192.168.x.x,8.635687085464026,0.6931471805599453,1,5,SYNTHETIC,synth_5569,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_5569
61.0,Kelola User,Berhasil,Android,Private Network 192.168.x.x,8.161660452056282,1.791759469228055,5,1,SYNTHETIC,synth_10439,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_10439
70.0,Kelola User,Berhasil,iOS,Private Network 192.168.x.x,6.812345094177479,1.0986122886681098,1,1,SYNTHETIC,synth_1493,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_1493
69.0,Kelola User,Berhasil,PC Windows,Private Network 192.168.x.x,6.338594078203183,0.6931471805599453,5,4,SYNTHETIC,synth_9961,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_9961
84.0,Kelola User,Berhasil,PC Windows,Private Network 192.168.x.x,6.620073206530356,0.6931471805599453,3,1,SYNTHETIC,synth_13038,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_13038
61.0,Kelola User,Berhasil,Android,Private Network 192.168.x.x,6.731018100482083,0.6931471805599453,4,4,SYNTHETIC,synth_10817,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_10817
18.0,Kelola User,Berhasil,PC Windows,Private Network 192.168.x.x,7.940583827104244,2.3978952727983707,0,1,SYNTHETIC,synth_923,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_923
79.0,Kelola User,Berhasil,iOS,Private Network 192.168.x.x,8.680162019694377,2.079441541679836,3,4,SYNTHETIC,synth_10791,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_10791
86.0,Kelola User,Berhasil,Android,Private Network 192.168.x.x,7.99260665240021,1.0986122886681098,3,0,SYNTHETIC,synth_12708,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_12708
67.0,Kelola User,Berhasil,PC Windows,Private Network 192.168.x.x,5.58724865840025,0.6931471805599453,4,1,SYNTHETIC,synth_2356,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_2356
8.0,Kelola User,Berhasil,PC Windows,Private Network 192.168.x.x,7.167809184316444,0.6931471805599453,3,6,SYNTHETIC,synth_3457,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_3457
48.0,Kelola User,Berhasil,PC Windows,Private Network 192.168.x.x,7.355641102974253,0.6931471805599453,4,6,SYNTHETIC,synth_3439,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_3439
6.0,Kelola User,Berhasil,Unknown Device,Localhost / Loopback,0.0,0.6931471805599453,2,0,REAL_DB,real_db_77,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,real_db_77
60.0,Kelola User,Berhasil,PC Windows,Private Network 192.168.x.x,7.001245622069476,0.6931471805599453,4,6,SYNTHETIC,synth_9491,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_9491
38.0,Kelola User,Berhasil,PC Windows,Private Network 192.168.x.x,6.340359303727752,0.6931471805599453,0,2,SYNTHETIC,synth_9329,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_9329
54.0,Kelola User,Berhasil,PC Windows,Private Network 192.168.x.x,8.604104563405533,1.3862943611198906,5,4,SYNTHETIC,synth_9933,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_9933
36.0,Kelola User,Berhasil,PC Windows,Private Network 192.168.x.x,7.623153068476902,2.3978952727983707,5,6,SYNTHETIC,synth_11119,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_11119
84.0,Kelola User,Berhasil,PC Windows,Private Network 192.168.x.x,6.6293632534374485,0.6931471805599453,0,6,SYNTHETIC,synth_13500,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_13500
39.0,Kelola User,Berhasil,PC Windows,Private Network 192.168.x.x,5.968707559985366,0.6931471805599453,5,2,SYNTHETIC,synth_8772,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_8772
48.0,Kelola User,Berhasil,PC Windows,Private Network 192.168.x.x,9.177817180270624,1.791759469228055,4,2,SYNTHETIC,synth_10479,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_10479
64.0,Kelola User,Berhasil,PC Windows,Private Network 192.168.x.x,7.31986492980897,2.079441541679836,2,2,SYNTHETIC,synth_2922,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_2922
18.0,Kelola User,Berhasil,PC Windows,Private Network 192.168.x.x,8.53030683056162,1.791759469228055,5,0,SYNTHETIC,synth_12122,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_12122
73.0,Kelola User,Berhasil,Android,Private Network 192.168.x.x,7.2078598714324755,1.0986122886681098,2,2,SYNTHETIC,synth_10983,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_10983
63.0,Kelola User,Berhasil,iOS,Private Network 192.168.x.x,7.023758954738443,1.3862943611198906,0,6,SYNTHETIC,synth_9185,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_9185
54.0,Kelola User,Berhasil,PC Windows,Private Network 192.168.x.x,8.647168267837984,0.6931471805599453,2,5,SYNTHETIC,synth_10298,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_10298
66.0,Kelola User,Berhasil,PC Windows,Private Network 192.168.x.x,7.441906728051625,0.6931471805599453,3,3,SYNTHETIC,synth_6088,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_6088
51.0,Kelola User,Berhasil,PC Windows,Private Network 192.168.x.x,8.031385330625534,1.0986122886681098,1,4,SYNTHETIC,synth_6693,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_6693
47.0,Kelola User,Berhasil,PC Windows,Private Network 192.168.x.x,7.182352111885263,2.079441541679836,3,5,SYNTHETIC,synth_3392,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_3392
63.0,Kelola User,Berhasil,iOS,Private Network 192.168.x.x,7.127693699347399,2.302585092994046,0,3,SYNTHETIC,synth_3909,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_3909
1.0,Kelola User,Berhasil,PC Windows,Private Network 192.168.x.x,7.284134806195205,0.6931471805599453,5,0,SYNTHETIC,synth_3483,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_3483
46.0,Kelola User,Berhasil,PC Windows,Private Network 192.168.x.x,7.0431599159883405,0.6931471805599453,5,4,SYNTHETIC,synth_11971,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_11971
49.0,Kelola User,Berhasil,PC Windows,Private Network 192.168.x.x,8.207946941048617,0.6931471805599453,2,2,SYNTHETIC,synth_11253,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_11253
48.0,Kelola User,Berhasil,PC Windows,Private Network 192.168.x.x,7.646831391430482,2.302585092994046,4,1,SYNTHETIC,synth_9802,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_9802
63.0,Kelola User,Berhasil,iOS,Private Network 192.168.x.x,7.040536390215956,0.6931471805599453,1,3,SYNTHETIC,synth_14777,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_14777
27.0,Kelola User,Berhasil,PC Windows,Private Network 192.168.x.x,7.180831199044556,1.9459101490553128,4,2,SYNTHETIC,synth_13116,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_13116
21.0,Kelola User,Berhasil,PC Windows,Private Network 192.168.x.x,7.8156105320351905,2.302585092994046,0,4,SYNTHETIC,synth_11334,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_11334
22.0,Kelola User,Berhasil,PC Windows,Private Network 192.168.x.x,7.387090235656757,0.6931471805599453,5,1,SYNTHETIC,synth_4084,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_4084
23.0,Kelola User,Berhasil,PC Windows,Private Network 192.168.x.x,7.3987862754199485,1.3862943611198906,2,1,SYNTHETIC,synth_7532,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_7532
18.0,Kelola User,Berhasil,PC Windows,Private Network 192.168.x.x,5.808142489980444,0.6931471805599453,5,2,SYNTHETIC,synth_12541,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_12541
18.0,Kelola User,Berhasil,PC Windows,Private Network 192.168.x.x,8.697846691109495,1.9459101490553128,4,5,SYNTHETIC,synth_1343,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_1343
37.0,Kelola User,Berhasil,PC Windows,Private Network 192.168.x.x,6.920671504248683,0.6931471805599453,4,6,SYNTHETIC,synth_4306,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_4306
58.0,Kelola User,Berhasil,PC Windows,Private Network 192.168.x.x,8.479906606630221,2.19722457733622,1,4,SYNTHETIC,synth_2751,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_2751
53.0,Kelola User,Berhasil,PC Windows,Private Network 192.168.x.x,8.288785810426928,2.302585092994046,1,5,SYNTHETIC,synth_5311,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_5311
29.0,Kelola User,Berhasil,PC Windows,Private Network 192.168.x.x,7.31455283232408,2.19722457733622,2,5,SYNTHETIC,synth_3400,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_3400
8.0,Kelola User,Berhasil,PC Windows,Private Network 192.168.x.x,8.017637159908478,1.9459101490553128,1,4,SYNTHETIC,synth_12846,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_12846
74.0,Kelola User,Berhasil,PC Windows,Private Network 192.168.x.x,8.025843344150903,2.302585092994046,4,5,SYNTHETIC,synth_9165,ANOMALY,offhours_sensitive_access,Moderate,"hour,activity",2,synth_9165
