row_id,split,timestamp,session_id,user_id,username,role,activity,status,ip_address,device,duration_ms,object_count,risk_level,anomaly_type
2937,train,2025-03-12 14:36:35,SC2D52A58D791AEDD,63,MEMORY HIDAYAT,User,Login,Berhasil,192.168.1.58,iPhone,1709,1,Normal,Normal
2939,train,2025-03-12 14:39:08,SC2D52A58D791AEDD,63,MEMORY HIDAYAT,User,Lihat Perkara,Berhasil,192.168.1.58,iPhone,1916,4,Normal,Normal
2941,train,2025-03-12 14:41:43,SC2D52A58D791AEDD,63,MEMORY HIDAYAT,User,Cari Berkas,Berhasil,192.168.1.58,iPhone,4724,7,Normal,Normal
2943,train,2025-03-12 14:42:03,SC2D52A58D791AEDD,63,MEMORY HIDAYAT,User,Logout,Berhasil,192.168.1.58,iPhone,745,1,Normal,Normal
2947,train,2025-03-13 09:15:24,SEC95CCF1A6798AB0,71,syerina,User,Login,Berhasil,192.168.1.56,PC Windows,887,1,Normal,Normal
2948,train,2025-03-13 09:17:59,SEC95CCF1A6798AB0,71,syerina,User,Lihat Perkara,Berhasil,192.168.1.56,PC Windows,3850,10,Normal,Normal
2949,train,2025-03-13 09:20:13,SEC95CCF1A6798AB0,71,syerina,User,Cari Berkas,Berhasil,192.168.1.56,PC Windows,1556,8,Normal,Normal
2950,train,2025-03-13 09:20:33,SEC95CCF1A6798AB0,71,syerina,User,Logout,Berhasil,192.168.1.56,PC Windows,951,1,Normal,Normal
2959,train,2025-03-13 12:38:09,S6B850F21CF948688,28,hafiz,User,Login,Berhasil,192.168.1.73,iPhone,321,1,Normal,Normal
2960,train,2025-03-13 12:40:37,S6B850F21CF948688,28,hafiz,User,Lihat Perkara,Berhasil,192.168.1.73,iPhone,4177,3,Normal,Normal
2961,train,2025-03-13 12:42:35,S6B850F21CF948688,28,hafiz,User,Cari Berkas,Berhasil,192.168.1.73,iPhone,3953,7,Normal,Normal
2962,train,2025-03-13 12:42:52,S6B850F21CF948688,28,hafiz,User,Logout,Berhasil,192.168.1.73,iPhone,232,1,Normal,Normal
2963,train,2025-03-13 14:16:36,SB44A26377195B192,20,aridona.bustari,User,Login,Berhasil,192.168.1.110,iPhone,335,1,Normal,Normal
2964,train,2025-03-13 14:17:26,SB44A26377195B192,20,aridona.bustari,User,Lihat Perkara,Berhasil,192.168.1.110,iPhone,5514,4,Normal,Normal
2965,train,2025-03-13 14:20:12,SB44A26377195B192,20,aridona.bustari,User,Cari Berkas,Berhasil,192.168.1.110,iPhone,1990,3,Normal,Normal
2966,train,2025-03-13 14:20:28,SB44A26377195B192,20,aridona.bustari,User,Logout,Berhasil,192.168.1.110,iPhone,1028,1,Normal,Normal
2967,train,2025-03-13 15:32:23,SD4C3A832B231C60B,75,makhdalena,User,Login,Berhasil,192.168.1.192,Laptop Windows,338,1,Normal,Normal
2968,train,2025-03-13 15:34:27,SD4C3A832B231C60B,75,makhdalena,User,Lihat Perkara,Berhasil,192.168.1.192,Laptop Windows,2266,3,Normal,Normal
2969,train,2025-03-13 15:37:14,SD4C3A832B231C60B,75,makhdalena,User,Cari Berkas,Berhasil,192.168.1.192,Laptop Windows,4995,10,Normal,Normal
2970,train,2025-03-13 15:37:25,SD4C3A832B231C60B,75,makhdalena,User,Logout,Berhasil,192.168.1.192,Laptop Windows,1280,1,Normal,Normal
2974,train,2025-03-14 07:08:25,S894ADE1822B51524,77,deni_defriani,User,Login,Berhasil,192.168.1.193,PC Windows,1327,1,Normal,Normal
2975,train,2025-03-14 07:10:35,S894ADE1822B51524,77,deni_defriani,User,Lihat Perkara,Berhasil,192.168.1.193,PC Windows,1497,6,Normal,Normal
2976,train,2025-03-14 07:12:29,S894ADE1822B51524,77,deni_defriani,User,Cari Berkas,Berhasil,192.168.1.193,PC Windows,5903,3,Normal,Normal
2977,train,2025-03-14 07:13:22,S894ADE1822B51524,77,deni_defriani,User,Logout,Berhasil,192.168.1.193,PC Windows,486,1,Normal,Normal
3000,train,2025-03-14 13:20:28,SD4D13D551DB6B844,25,akmal1219,User,Login,Berhasil,192.168.1.52,iPhone,1367,1,Normal,Normal
3001,train,2025-03-14 13:21:57,SD4D13D551DB6B844,25,akmal1219,User,Lihat Perkara,Berhasil,192.168.1.52,iPhone,3353,8,Normal,Normal
3002,train,2025-03-14 13:23:34,SD4D13D551DB6B844,25,akmal1219,User,Cari Berkas,Berhasil,192.168.1.52,iPhone,1299,8,Normal,Normal
3003,train,2025-03-14 13:25:40,SD4D13D551DB6B844,25,akmal1219,User,Logout,Berhasil,192.168.1.52,iPhone,1126,1,Normal,Normal
3008,train,2025-03-14 15:27:33,S6AE33A1A1A2A7B2D,52,dani,User,Login,Berhasil,192.168.1.99,Windows,633,1,Normal,Normal
3009,train,2025-03-14 15:29:07,S6AE33A1A1A2A7B2D,52,dani,User,Lihat Perkara,Berhasil,192.168.1.99,Windows,5737,10,Normal,Normal
3010,train,2025-03-14 15:29:17,S6AE33A1A1A2A7B2D,52,dani,User,Cari Berkas,Berhasil,192.168.1.99,Windows,1793,3,Normal,Normal
3011,train,2025-03-14 15:32:08,S6AE33A1A1A2A7B2D,52,dani,User,Logout,Berhasil,192.168.1.99,Windows,885,1,Normal,Normal
3012,train,2025-03-14 15:41:35,S29A7F0412D519614,49,dickyy,User,Login,Berhasil,192.168.1.254,PC Windows,1220,1,Normal,Normal
3013,train,2025-03-14 15:43:10,S29A7F0412D519614,49,dickyy,User,Lihat Perkara,Berhasil,192.168.1.254,PC Windows,2665,6,Normal,Normal
3014,train,2025-03-14 15:45:31,S29A7F0412D519614,49,dickyy,User,Cari Berkas,Berhasil,192.168.1.254,PC Windows,2682,3,Normal,Normal
3015,train,2025-03-14 15:48:11,S29A7F0412D519614,49,dickyy,User,Logout,Berhasil,192.168.1.254,PC Windows,415,1,Normal,Normal
3016,train,2025-03-14 15:57:38,S2CEDC1F92C33ACB9,28,hafiz,User,Login,Berhasil,192.168.1.73,iPhone,1441,1,Normal,Normal
3017,train,2025-03-14 15:59:27,S2CEDC1F92C33ACB9,28,hafiz,User,Lihat Perkara,Berhasil,192.168.1.73,iPhone,1989,3,Normal,Normal
3018,train,2025-03-14 16:00:42,S2CEDC1F92C33ACB9,28,hafiz,User,Cari Berkas,Berhasil,192.168.1.73,iPhone,675,6,Normal,Normal
3019,train,2025-03-14 16:01:55,S2CEDC1F92C33ACB9,28,hafiz,User,Logout,Berhasil,192.168.1.73,iPhone,792,1,Normal,Normal
3020,train,2025-03-14 16:30:03,SA5571020CF8BE199,44,tisya,User,Login,Berhasil,192.168.1.228,iPhone,1473,1,Normal,Normal
3021,train,2025-03-14 16:32:12,SA5571020CF8BE199,44,tisya,User,Lihat Perkara,Berhasil,192.168.1.228,iPhone,3876,6,Normal,Normal
3022,train,2025-03-14 16:34:07,SA5571020CF8BE199,44,tisya,User,Cari Berkas,Berhasil,192.168.1.228,iPhone,1577,10,Normal,Normal
3023,train,2025-03-14 16:36:48,SA5571020CF8BE199,44,tisya,User,Logout,Berhasil,192.168.1.228,iPhone,726,1,Normal,Normal
3042,train,2025-03-15 12:18:08,S3DEFA84993364F7E,80,gilangpratama,User,Login,Berhasil,192.168.1.58,PC Windows,792,1,Normal,Normal
3043,train,2025-03-15 12:20:07,S3DEFA84993364F7E,80,gilangpratama,User,Lihat Perkara,Berhasil,192.168.1.58,PC Windows,2034,2,Normal,Normal
3044,train,2025-03-15 12:20:17,S3DEFA84993364F7E,80,gilangpratama,User,Cari Berkas,Berhasil,192.168.1.58,PC Windows,4788,6,Normal,Normal
3047,train,2025-03-15 12:23:04,S3DEFA84993364F7E,80,gilangpratama,User,Logout,Berhasil,192.168.1.58,PC Windows,338,1,Normal,Normal
3049,train,2025-03-15 12:47:01,S9668C3BB0D7A62CF,32,sepryanda,User,Login,Berhasil,192.168.1.41,PC Windows,308,1,Normal,Normal
3050,train,2025-03-15 12:47:33,S9668C3BB0D7A62CF,32,sepryanda,User,Lihat Perkara,Berhasil,192.168.1.41,PC Windows,5293,6,Normal,Normal
3051,train,2025-03-15 12:48:36,S9668C3BB0D7A62CF,32,sepryanda,User,Cari Berkas,Berhasil,192.168.1.41,PC Windows,866,2,Normal,Normal
3052,train,2025-03-15 12:51:24,S9668C3BB0D7A62CF,32,sepryanda,User,Logout,Berhasil,192.168.1.41,PC Windows,391,1,Normal,Normal
3061,train,2025-03-16 10:45:51,SA292BD6CDB95E988,40,rahmi_rezki,User,Login,Berhasil,192.168.1.139,Android,1656,1,Normal,Normal
3062,train,2025-03-16 10:47:40,SA292BD6CDB95E988,40,rahmi_rezki,User,Lihat Perkara,Berhasil,192.168.1.139,Android,4513,8,Normal,Normal
3063,train,2025-03-16 10:49:20,SA292BD6CDB95E988,40,rahmi_rezki,User,Cari Berkas,Berhasil,192.168.1.139,Android,2743,7,Normal,Normal
3064,train,2025-03-16 10:50:18,SA292BD6CDB95E988,40,rahmi_rezki,User,Logout,Berhasil,192.168.1.139,Android,300,1,Normal,Normal
3065,train,2025-03-16 12:02:58,S173D5030077D8688,59,afrivaldanu,User,Login,Berhasil,192.168.1.138,Laptop Windows,1325,1,Normal,Normal
3066,train,2025-03-16 12:05:36,S173D5030077D8688,59,afrivaldanu,User,Lihat Perkara,Berhasil,192.168.1.138,Laptop Windows,4636,10,Normal,Normal
3067,train,2025-03-16 12:07:15,S173D5030077D8688,59,afrivaldanu,User,Cari Berkas,Berhasil,192.168.1.138,Laptop Windows,1059,2,Normal,Normal
3068,train,2025-03-16 12:08:55,S173D5030077D8688,59,afrivaldanu,User,Logout,Berhasil,192.168.1.138,Laptop Windows,1384,1,Normal,Normal
3069,train,2025-03-16 12:17:15,S585ABEFBD1812F77,65,dino,User,Login,Berhasil,192.168.1.60,Windows,1205,1,Normal,Normal
3070,train,2025-03-16 12:17:35,S585ABEFBD1812F77,65,dino,User,Lihat Perkara,Berhasil,192.168.1.60,Windows,4424,4,Normal,Normal
3071,train,2025-03-16 12:18:58,S585ABEFBD1812F77,65,dino,User,Cari Berkas,Berhasil,192.168.1.60,Windows,2155,9,Normal,Normal
3072,train,2025-03-16 12:19:28,S585ABEFBD1812F77,65,dino,User,Logout,Berhasil,192.168.1.60,Windows,755,1,Normal,Normal
3073,train,2025-03-16 12:49:10,S0EFA899394E74F26,35,stafpidsuspangkep,User,Login,Berhasil,192.168.1.99,Windows,408,1,Normal,Normal
3074,train,2025-03-16 12:51:18,S0EFA899394E74F26,35,stafpidsuspangkep,User,Lihat Perkara,Berhasil,192.168.1.99,Windows,3458,7,Normal,Normal
3075,train,2025-03-16 12:52:02,S0EFA899394E74F26,35,stafpidsuspangkep,User,Cari Berkas,Berhasil,192.168.1.99,Windows,5712,6,Normal,Normal
3076,train,2025-03-16 12:53:43,S0EFA899394E74F26,35,stafpidsuspangkep,User,Logout,Berhasil,192.168.1.99,Windows,299,1,Normal,Normal
3077,train,2025-03-16 13:30:14,S1E12D7940697F23E,35,stafpidsuspangkep,User,Login,Berhasil,192.168.1.99,Windows,308,1,Normal,Normal
3078,train,2025-03-16 13:31:19,S1E12D7940697F23E,35,stafpidsuspangkep,User,Lihat Perkara,Berhasil,192.168.1.99,Windows,2893,3,Normal,Normal
3079,train,2025-03-16 13:31:52,S1E12D7940697F23E,35,stafpidsuspangkep,User,Cari Berkas,Berhasil,192.168.1.99,Windows,2142,2,Normal,Normal
3080,train,2025-03-16 13:34:24,S1E12D7940697F23E,35,stafpidsuspangkep,User,Logout,Berhasil,192.168.1.99,Windows,1288,1,Normal,Normal
3093,train,2025-03-17 07:53:58,SB7FF60CAFB67485B,53,tedi,User,Login,Berhasil,192.168.1.118,PC Windows,573,1,Normal,Normal
3094,train,2025-03-17 07:54:47,SB7FF60CAFB67485B,53,tedi,User,Lihat Perkara,Berhasil,192.168.1.118,PC Windows,2271,3,Normal,Normal
3095,train,2025-03-17 07:57:17,SB7FF60CAFB67485B,53,tedi,User,Cari Berkas,Berhasil,192.168.1.118,PC Windows,5036,7,Normal,Normal
3096,train,2025-03-17 07:59:08,SB7FF60CAFB67485B,53,tedi,User,Logout,Berhasil,192.168.1.118,PC Windows,447,1,Normal,Normal
3097,train,2025-03-17 08:51:18,SE54960E02F74560F,37,alfisyahnum,User,Login,Berhasil,192.168.1.156,PC Windows,955,1,Normal,Normal
3098,train,2025-03-17 08:52:48,SE54960E02F74560F,37,alfisyahnum,User,Lihat Perkara,Berhasil,192.168.1.156,PC Windows,1289,7,Normal,Normal
3099,train,2025-03-17 08:54:27,SE54960E02F74560F,37,alfisyahnum,User,Cari Berkas,Berhasil,192.168.1.156,PC Windows,5566,10,Normal,Normal
3100,train,2025-03-17 08:55:37,SE54960E02F74560F,37,alfisyahnum,User,Logout,Berhasil,192.168.1.156,PC Windows,584,1,Normal,Normal
3101,train,2025-03-17 11:16:50,S4BF8C414CD8779F0,18,anggiayusran,User,Login,Berhasil,192.168.1.175,Windows,734,1,Normal,Normal
3102,train,2025-03-17 11:17:24,S4BF8C414CD8779F0,18,anggiayusran,User,Lihat Perkara,Berhasil,192.168.1.175,Windows,2963,7,Normal,Normal
3103,train,2025-03-17 11:19:15,S4BF8C414CD8779F0,18,anggiayusran,User,Cari Berkas,Berhasil,192.168.1.175,Windows,2565,5,Normal,Normal
3104,train,2025-03-17 11:21:30,S4BF8C414CD8779F0,18,anggiayusran,User,Logout,Berhasil,192.168.1.175,Windows,1171,1,Normal,Normal
3108,train,2025-03-17 13:03:11,S360824DA33A37A74,79,meri_andani,User,Login,Berhasil,192.168.1.104,iPhone,1100,1,Normal,Normal
3109,train,2025-03-17 13:06:09,S360824DA33A37A74,79,meri_andani,User,Lihat Perkara,Berhasil,192.168.1.104,iPhone,4063,1,Normal,Normal
3110,train,2025-03-17 13:08:28,S360824DA33A37A74,79,meri_andani,User,Cari Berkas,Berhasil,192.168.1.104,iPhone,4226,10,Normal,Normal
3111,train,2025-03-17 13:09:48,S360824DA33A37A74,79,meri_andani,User,Logout,Berhasil,192.168.1.104,iPhone,1320,1,Normal,Normal
3112,train,2025-03-17 13:40:31,S31D7CA7C17A61E51,32,sepryanda,User,Login,Berhasil,192.168.1.41,PC Windows,1405,1,Normal,Normal
3113,train,2025-03-17 13:40:56,S31D7CA7C17A61E51,32,sepryanda,User,Lihat Perkara,Berhasil,192.168.1.41,PC Windows,4892,6,Normal,Normal
3114,train,2025-03-17 13:43:20,S31D7CA7C17A61E51,32,sepryanda,User,Cari Berkas,Berhasil,192.168.1.41,PC Windows,3661,5,Normal,Normal
3115,train,2025-03-17 13:45:16,S31D7CA7C17A61E51,32,sepryanda,User,Logout,Berhasil,192.168.1.41,PC Windows,1480,1,Normal,Normal
3116,train,2025-03-17 14:18:03,SCBF12ED9833CFFAB,32,sepryanda,User,Login,Berhasil,192.168.1.41,PC Windows,544,1,Normal,Normal
3117,train,2025-03-17 14:18:31,SCBF12ED9833CFFAB,32,sepryanda,User,Lihat Perkara,Berhasil,192.168.1.41,PC Windows,719,1,Normal,Normal
3118,train,2025-03-17 14:21:25,SCBF12ED9833CFFAB,32,sepryanda,User,Cari Berkas,Berhasil,192.168.1.41,PC Windows,3298,4,Normal,Normal
3119,train,2025-03-17 14:23:11,SCBF12ED9833CFFAB,32,sepryanda,User,Logout,Berhasil,192.168.1.41,PC Windows,1209,1,Normal,Normal
3123,train,2025-03-17 15:05:57,SF205DA82A9F3531B,29,abrar_hady,User,Login,Gagal,192.168.1.196,Windows,1268,1,Normal,Normal
3124,train,2025-03-17 15:06:31,SF205DA82A9F3531B,29,abrar_hady,User,Lihat Perkara,Berhasil,192.168.1.196,Windows,4406,3,Normal,Normal
3125,train,2025-03-17 15:06:51,SF205DA82A9F3531B,29,abrar_hady,User,Cari Berkas,Berhasil,192.168.1.196,Windows,663,10,Normal,Normal
3126,train,2025-03-17 15:07:35,SF205DA82A9F3531B,29,abrar_hady,User,Logout,Berhasil,192.168.1.196,Windows,942,1,Normal,Normal
3138,train,2025-03-18 08:39:26,S0DB71D95080405DC,42,nazryanda,User,Login,Berhasil,192.168.1.22,Android,717,1,Normal,Normal
3139,train,2025-03-18 08:39:40,S0DB71D95080405DC,42,nazryanda,User,Lihat Perkara,Berhasil,192.168.1.22,Android,6000,7,Normal,Normal
3140,train,2025-03-18 08:42:39,S0DB71D95080405DC,42,nazryanda,User,Cari Berkas,Berhasil,192.168.1.22,Android,2314,3,Normal,Normal
3141,train,2025-03-18 08:43:26,S0DB71D95080405DC,42,nazryanda,User,Logout,Berhasil,192.168.1.22,Android,918,1,Normal,Normal
3142,train,2025-03-18 09:08:36,S1F6BC45FC31B7F00,26,Reni_muharni,User,Login,Berhasil,192.168.1.109,iPhone,585,1,Normal,Normal
3143,train,2025-03-18 09:10:43,S1F6BC45FC31B7F00,26,Reni_muharni,User,Lihat Perkara,Berhasil,192.168.1.109,iPhone,1812,4,Normal,Normal
3144,train,2025-03-18 09:13:22,S1F6BC45FC31B7F00,26,Reni_muharni,User,Cari Berkas,Berhasil,192.168.1.109,iPhone,2477,2,Normal,Normal
3145,train,2025-03-18 09:14:57,S1F6BC45FC31B7F00,26,Reni_muharni,User,Logout,Berhasil,192.168.1.109,iPhone,579,1,Normal,Normal
3150,train,2025-03-18 10:00:23,SA1169DA676A0A1BB,22,lailaturrahmi,User,Login,Berhasil,192.168.1.57,Windows,953,1,Normal,Normal
3151,train,2025-03-18 10:02:26,SA1169DA676A0A1BB,22,lailaturrahmi,User,Lihat Perkara,Berhasil,192.168.1.57,Windows,4283,9,Normal,Normal
3152,train,2025-03-18 10:04:17,SA1169DA676A0A1BB,22,lailaturrahmi,User,Cari Berkas,Berhasil,192.168.1.57,Windows,884,9,Normal,Normal
3153,train,2025-03-18 10:06:35,SA1169DA676A0A1BB,22,lailaturrahmi,User,Logout,Berhasil,192.168.1.57,Windows,1113,1,Normal,Normal
3154,train,2025-03-18 10:28:20,S281EF23595786324,64,andrinaldi,User,Login,Berhasil,192.168.1.217,PC Windows,327,1,Normal,Normal
3155,train,2025-03-18 10:29:20,S281EF23595786324,64,andrinaldi,User,Lihat Perkara,Berhasil,192.168.1.217,PC Windows,2049,7,Normal,Normal
3156,train,2025-03-18 10:29:37,S1D122CCF3D0D3FFD,66,rifa,User,Login,Gagal,192.168.1.208,Windows,1294,1,Normal,Normal
3157,train,2025-03-18 10:29:54,S1D122CCF3D0D3FFD,66,rifa,User,Lihat Perkara,Berhasil,192.168.1.208,Windows,3957,1,Normal,Normal
3158,train,2025-03-18 10:31:06,S1D122CCF3D0D3FFD,66,rifa,User,Cari Berkas,Berhasil,192.168.1.208,Windows,2154,3,Normal,Normal
3159,train,2025-03-18 10:31:38,S281EF23595786324,64,andrinaldi,User,Cari Berkas,Berhasil,192.168.1.217,PC Windows,5264,10,Normal,Normal
3160,train,2025-03-18 10:32:35,S1D122CCF3D0D3FFD,66,rifa,User,Logout,Berhasil,192.168.1.208,Windows,758,1,Normal,Normal
3161,train,2025-03-18 10:33:10,S281EF23595786324,64,andrinaldi,User,Logout,Berhasil,192.168.1.217,PC Windows,1437,1,Normal,Normal
3162,train,2025-03-18 12:06:20,SF83893A210F35676,60,HARDIAN ROZA,User,Login,Berhasil,192.168.1.43,Laptop Windows,1394,1,Normal,Normal
3163,train,2025-03-18 12:06:37,SF83893A210F35676,60,HARDIAN ROZA,User,Lihat Perkara,Berhasil,192.168.1.43,Laptop Windows,5177,10,Normal,Normal
3164,train,2025-03-18 12:08:13,SF83893A210F35676,60,HARDIAN ROZA,User,Cari Berkas,Berhasil,192.168.1.43,Laptop Windows,3691,3,Normal,Normal
3165,train,2025-03-18 12:09:59,SF83893A210F35676,60,HARDIAN ROZA,User,Logout,Berhasil,192.168.1.43,Laptop Windows,1418,1,Normal,Normal
3166,train,2025-03-18 12:40:07,SC1D878B8A36C7E7D,61,novri_ade_pratama,User,Login,Berhasil,192.168.1.99,Android,1543,1,Normal,Normal
3167,train,2025-03-18 12:41:05,SC1D878B8A36C7E7D,61,novri_ade_pratama,User,Lihat Perkara,Berhasil,192.168.1.99,Android,769,2,Normal,Normal
3168,train,2025-03-18 12:43:50,SC1D878B8A36C7E7D,61,novri_ade_pratama,User,Cari Berkas,Berhasil,192.168.1.99,Android,5964,5,Normal,Normal
3169,train,2025-03-18 12:44:39,SC1D878B8A36C7E7D,61,novri_ade_pratama,User,Logout,Berhasil,192.168.1.99,Android,1362,1,Normal,Normal
3172,train,2025-03-19 07:16:05,S171726543B997815,6,Luna,Arsiparis,Login,Berhasil,192.168.1.64,PC Windows,1060,1,Normal,Normal
3173,train,2025-03-19 07:18:21,S171726543B997815,6,Luna,Arsiparis,Lihat Perkara,Berhasil,192.168.1.64,PC Windows,759,6,Normal,Normal
3174,train,2025-03-19 07:19:26,S171726543B997815,6,Luna,Arsiparis,Lihat Berkas,Berhasil,192.168.1.64,PC Windows,1157,3,Normal,Normal
3175,train,2025-03-19 07:21:03,S171726543B997815,6,Luna,Arsiparis,Input Berkas,Gagal,192.168.1.64,PC Windows,2418,5,Normal,Normal
3176,train,2025-03-19 07:23:00,S171726543B997815,6,Luna,Arsiparis,Verifikasi,Berhasil,192.168.1.64,PC Windows,7429,2,Normal,Normal
3177,train,2025-03-19 07:24:29,S171726543B997815,6,Luna,Arsiparis,Logout,Berhasil,192.168.1.64,PC Windows,1312,1,Normal,Normal
3178,train,2025-03-19 07:38:23,SEE125271EF2B03E0,22,lailaturrahmi,User,Login,Berhasil,192.168.1.57,Windows,1100,1,Normal,Normal
3179,train,2025-03-19 07:38:41,SEE125271EF2B03E0,22,lailaturrahmi,User,Lihat Perkara,Berhasil,192.168.1.57,Windows,1610,2,Normal,Normal
3180,train,2025-03-19 07:41:23,SEE125271EF2B03E0,22,lailaturrahmi,User,Cari Berkas,Berhasil,192.168.1.57,Windows,5179,6,Normal,Normal
3181,train,2025-03-19 07:42:58,SEE125271EF2B03E0,22,lailaturrahmi,User,Logout,Berhasil,192.168.1.57,Windows,602,1,Normal,Normal
3182,train,2025-03-19 08:49:05,SD15BFDA0B83F0063,85,audit_arsiparis_e2e,Arsiparis,Login,Berhasil,192.168.1.204,Laptop Windows,1188,1,Normal,Normal
3183,train,2025-03-19 08:51:55,SD15BFDA0B83F0063,85,audit_arsiparis_e2e,Arsiparis,Lihat Perkara,Berhasil,192.168.1.204,Laptop Windows,5161,3,Normal,Normal
3184,train,2025-03-19 08:54:21,SD15BFDA0B83F0063,85,audit_arsiparis_e2e,Arsiparis,Lihat Berkas,Berhasil,192.168.1.204,Laptop Windows,2300,2,Normal,Normal
3185,train,2025-03-19 08:55:11,SD15BFDA0B83F0063,85,audit_arsiparis_e2e,Arsiparis,Input Berkas,Berhasil,192.168.1.204,Laptop Windows,10152,7,Normal,Normal
3186,train,2025-03-19 08:55:44,SD15BFDA0B83F0063,85,audit_arsiparis_e2e,Arsiparis,Verifikasi,Berhasil,192.168.1.204,Laptop Windows,8558,9,Normal,Normal
3187,train,2025-03-19 08:57:32,SD15BFDA0B83F0063,85,audit_arsiparis_e2e,Arsiparis,Logout,Berhasil,192.168.1.204,Laptop Windows,432,1,Normal,Normal
3202,train,2025-03-19 12:16:14,SAF9D65829564D534,52,dani,User,Login,Berhasil,192.168.1.99,Windows,1912,1,Normal,Normal
3203,train,2025-03-19 12:17:32,SAF9D65829564D534,52,dani,User,Lihat Perkara,Berhasil,192.168.1.99,Windows,2148,7,Normal,Normal
3204,train,2025-03-19 12:20:17,SAF9D65829564D534,52,dani,User,Cari Berkas,Berhasil,192.168.1.99,Windows,4505,6,Normal,Normal
3205,train,2025-03-19 12:23:03,SAF9D65829564D534,52,dani,User,Logout,Berhasil,192.168.1.99,Windows,1213,1,Normal,Normal
3206,train,2025-03-19 13:00:55,S7387A60077391BEE,50,fajri,User,Login,Berhasil,192.168.1.220,Windows,995,1,Normal,Normal
3207,train,2025-03-19 13:01:23,S7387A60077391BEE,50,fajri,User,Lihat Perkara,Berhasil,192.168.1.220,Windows,4823,7,Normal,Normal
3208,train,2025-03-19 13:02:19,S7387A60077391BEE,50,fajri,User,Cari Berkas,Berhasil,192.168.1.220,Windows,675,7,Normal,Normal
3209,train,2025-03-19 13:05:14,S7387A60077391BEE,50,fajri,User,Logout,Berhasil,192.168.1.220,Windows,1377,1,Normal,Normal
3210,train,2025-03-19 13:07:51,S7DC6676FE92FDD21,77,deni_defriani,User,Login,Berhasil,192.168.1.193,PC Windows,1040,1,Normal,Normal
3211,train,2025-03-19 13:10:32,S7DC6676FE92FDD21,77,deni_defriani,User,Lihat Perkara,Berhasil,192.168.1.193,PC Windows,5652,4,Normal,Normal
3212,train,2025-03-19 13:12:29,S7DC6676FE92FDD21,77,deni_defriani,User,Cari Berkas,Berhasil,192.168.1.193,PC Windows,2385,9,Normal,Normal
3213,train,2025-03-19 13:12:58,S7DC6676FE92FDD21,77,deni_defriani,User,Logout,Berhasil,192.168.1.193,PC Windows,796,1,Normal,Normal
3218,train,2025-03-19 14:48:21,SA41F8CD4752DCF24,70,faramitha,User,Login,Gagal,192.168.1.226,iPhone,1579,1,Normal,Normal
3219,train,2025-03-19 14:49:45,SA41F8CD4752DCF24,70,faramitha,User,Lihat Perkara,Berhasil,192.168.1.226,iPhone,5850,10,Normal,Normal
3220,train,2025-03-19 14:50:18,SA41F8CD4752DCF24,70,faramitha,User,Cari Berkas,Berhasil,192.168.1.226,iPhone,4186,9,Normal,Normal
3221,train,2025-03-19 14:52:37,SA41F8CD4752DCF24,70,faramitha,User,Logout,Berhasil,192.168.1.226,iPhone,1451,1,Normal,Normal
3227,train,2025-03-20 07:06:14,S524A61066985276D,36,Rafif,User,Login,Berhasil,192.168.1.93,Windows,1222,1,Normal,Normal
3228,train,2025-03-20 07:06:54,S524A61066985276D,36,Rafif,User,Lihat Perkara,Berhasil,192.168.1.93,Windows,851,3,Normal,Normal
3229,train,2025-03-20 07:07:45,S524A61066985276D,36,Rafif,User,Cari Berkas,Berhasil,192.168.1.93,Windows,923,10,Normal,Normal
3230,train,2025-03-20 07:08:02,S524A61066985276D,36,Rafif,User,Logout,Berhasil,192.168.1.93,Windows,1236,1,Normal,Normal
3234,train,2025-03-20 08:43:16,S9178752909FC9828,76,amysyilfiani,User,Login,Berhasil,192.168.1.139,iPhone,453,1,Normal,Normal
3235,train,2025-03-20 08:45:21,S9178752909FC9828,76,amysyilfiani,User,Lihat Perkara,Berhasil,192.168.1.139,iPhone,4323,1,Normal,Normal
3236,train,2025-03-20 08:47:19,S9178752909FC9828,76,amysyilfiani,User,Cari Berkas,Berhasil,192.168.1.139,iPhone,1556,3,Normal,Normal
3237,train,2025-03-20 08:48:47,S9178752909FC9828,76,amysyilfiani,User,Logout,Berhasil,192.168.1.139,iPhone,621,1,Normal,Normal
3238,train,2025-03-20 09:34:42,SB0DBA7B4FB6E5531,42,nazryanda,User,Login,Berhasil,192.168.1.22,Android,517,1,Normal,Normal
3239,train,2025-03-20 09:35:33,SB0DBA7B4FB6E5531,42,nazryanda,User,Lihat Perkara,Berhasil,192.168.1.22,Android,2578,3,Normal,Normal
3240,train,2025-03-20 09:37:53,SB0DBA7B4FB6E5531,42,nazryanda,User,Cari Berkas,Berhasil,192.168.1.22,Android,3335,9,Normal,Normal
3241,train,2025-03-20 09:38:07,SB0DBA7B4FB6E5531,42,nazryanda,User,Logout,Berhasil,192.168.1.22,Android,1359,1,Normal,Normal
